Dart,DRGN22.BIN/1088,0," [1, 2, 3, 32]",DRGN22.BIN/1088/textures/0
King Zior,DRGN22.BIN/1088,33," [34, 35, 36, 37, 38]",DRGN22.BIN/1088/textures/1
Princess Emille,DRGN22.BIN/1088,66," [67, 68, 69, 70, 71]",DRGN22.BIN/1088/textures/2
Princess Lisa,DRGN22.BIN/1088,99," [100, 101]",DRGN22.BIN/1088/textures/3
Fester,DRGN22.BIN/1088,132," [133, 134]",DRGN22.BIN/1088/textures/4
Albert,DRGN22.BIN/1088,165," [166, 167]",DRGN22.BIN/1088/textures/5
Shana,DRGN22.BIN/1088,198," [199]",DRGN22.BIN/1088/textures/6
Haschel,DRGN22.BIN/1088,231," [232]",DRGN22.BIN/1088/textures/7
Meru,DRGN22.BIN/1088,264," [265]",DRGN22.BIN/1088/textures/8
Rose,DRGN22.BIN/1088,297," [298]",DRGN22.BIN/1088/textures/9
