Dart,DRGN24.BIN/680,0," [1, 2, 3, 4, 5, 6, 32]",DRGN24.BIN/680/textures/0
Miranda,DRGN24.BIN/680,33," [34, 35, 36]",DRGN24.BIN/680/textures/1
Meru,DRGN24.BIN/680,66," [67, 68, 69]",DRGN24.BIN/680/textures/2
Rose,DRGN24.BIN/680,99," [100, 101, 102, 103, 104]",DRGN24.BIN/680/textures/3
Albert,DRGN24.BIN/680,132," [133, 134, 135]",DRGN24.BIN/680/textures/4
Haschel,DRGN24.BIN/680,165," [166, 167, 168]",DRGN24.BIN/680/textures/5
Kongol,DRGN24.BIN/680,198," [199, 200, 201, 228, 229]",DRGN24.BIN/680/textures/6
Caterpillar,DRGN24.BIN/680,231," [232, 233, 234, 235, 236, 237, 238]",DRGN24.BIN/680/textures/7
Armed Dart,DRGN24.BIN/680,264," [265, 266]",DRGN24.BIN/680/textures/8
Armed Rose,DRGN24.BIN/680,297," [298, 299, 300, 301, 302]",DRGN24.BIN/680/textures/9
FlyingVirage,DRGN24.BIN/680,330," [331]",DRGN24.BIN/680/textures/10
StrangeGlow,DRGN24.BIN/680,363," [364]",DRGN24.BIN/680/textures/11
