Dart,DRGN23.BIN/356,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 32]",DRGN23.BIN/356/textures/0
ArmoredLloyd,DRGN23.BIN/356,33," [34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]",DRGN23.BIN/356/textures/1
QueenTheresa,DRGN23.BIN/356,66," [67, 68, 69, 70, 71, 72, 73, 74]",DRGN23.BIN/356/textures/2
Armed Dart,DRGN23.BIN/356,99," [100, 101, 102, 103, 104, 105, 106, 107]",DRGN23.BIN/356/textures/3
TeleporterOrb,DRGN23.BIN/356,132," [133, 134]",DRGN23.BIN/356/textures/4
TeleporterGlow,DRGN23.BIN/356,165," [166]",DRGN23.BIN/356/textures/5
PrincessWink,DRGN23.BIN/356,198," [199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220]",DRGN23.BIN/356/textures/6
MoonMirror,DRGN23.BIN/356,231," [232]",DRGN23.BIN/356/textures/7
MoonGem,DRGN23.BIN/356,264," [265]",DRGN23.BIN/356/textures/8
MoonDagger,DRGN23.BIN/356,297," [298]",DRGN23.BIN/356/textures/9
DartSword,DRGN23.BIN/356,429," [430]",DRGN23.BIN/356/textures/10
