Dart,DRGN21.BIN/488,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24]",DRGN21.BIN/488/textures/0
Lavitz,DRGN21.BIN/488,33," [34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45]",DRGN21.BIN/488/textures/1
Rose,DRGN21.BIN/488,66," [67, 68, 70, 71, 72, 73, 74, 75, 76]",DRGN21.BIN/488/textures/2
Drake The Bandit,DRGN21.BIN/488,99," [100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 114]",DRGN21.BIN/488/textures/3
Shirley,DRGN21.BIN/488,132," [133, 134, 135, 136, 137, 138, 139, 140]",DRGN21.BIN/488/textures/4
White Glow,DRGN21.BIN/488,165," [166]",DRGN21.BIN/488/textures/5
White Flare,DRGN21.BIN/488,198," [199]",DRGN21.BIN/488/textures/6
Strange Glow,DRGN21.BIN/488,231," [232]",DRGN21.BIN/488/textures/7
Armed Rose,DRGN21.BIN/488,264," [265, 266]",DRGN21.BIN/488/textures/8
Red Glow,DRGN21.BIN/488,297," [298]",DRGN21.BIN/488/textures/9
Armed Lavitz,DRGN21.BIN/488,330," [331, 332, 334, 335, 338]",DRGN21.BIN/488/textures/10
Arrow,DRGN21.BIN/488,396," [397]",DRGN21.BIN/488/textures/12
