Burn Out,4307,4308,NONE,NONE
Detonate Rock,4309,4310,NONE,NONE
Spark Net,4311,4312,NONE,NONE
Burn Out,4313,4314,NONE,NONE
Beta Item,4315,4316,NONE,NONE
Pellet,4317,4318,NONE,NONE
Spear Frost,4319,4320,NONE,NONE
Spinning Gale,4321,4322,NONE,NONE
Trans Light,4325,4326,NONE,NONE
Trans Light,4327,4328,NONE,NONE
Thunderbolt,4337,4338,NONE,NONE
Meteor Fall,4339,4340,NONE,NONE
Gushing Magma,4341,4342,NONE,NONE
Dancing Ray,4343,4344,NONE,NONE
Panic Bell,4347,4348,NONE,NONE
Fatal Blizzard,4351,4352,NONE,NONE
Stunning Hammer,4353,4354,NONE,NONE
Black Rain,4355,4356,NONE,NONE
Poison Needle,4357,4358,NONE,NONE
Midnight Terror,4359,4360,NONE,NONE
Beta Item 4,4361,4362,NONE,NONE
Rave Twister,4363,4364,NONE,NONE
Beta Item 5,4365,4366,NONE,NONE
Beta Item 6 Like Healing effect,4367,4368,NONE,NONE
Like Charm Potion,4369,4370,NONE,NONE
Pandemonium,4371,4372,NONE,NONE
Beta Item 9 Like Beta Meteor Fall,4373,4374,NONE,NONE
Beta Item 10 - Softlock Me,4375,4376,NONE,NONE
"Beta Item 11 - Brown Things - Cannot read field ""_10"" because ""effects"" is null",4377,4378,NONE,NONE
Beta Item 12 - Black Hole,4379,4380,NONE,NONE
Beta Item 13 - Heal Enemy,4381,4382,NONE,NONE
Beta Item 14 - Super Ray,4383,4384,NONE,NONE
Beta Item 15 - Heal Enemy,4385,4386,NONE,NONE
Magic Sig Stone,4387,4388,NONE,NONE
Healing Fog,4389,4390,NONE,NONE
Moon Serenade,4391,4392,NONE,NONE
Power Up,4393,4394,NONE,NONE
Power Down,4395,4396,NONE,NONE
Speed Up,4397,4398,NONE,NONE
Speed Down,4399,4400,NONE,NONE
Healing Potion,4401,4402,NONE,NONE
Sachet,4403,4404,NONE,NONE
Psyche-Bomb // X,4405,4406,NONE,NONE
Burning Wave,4407,4408,NONE,NONE
Frozen Jet,4409,4410,NONE,NONE
Down Burst,4411,4412,NONE,NONE
Gravity Grabber,4413,4414,NONE,NONE
Spectral Flash,4415,4416,NONE,NONE
Night Raid,4417,4418,NONE,NONE
Flash Hall,4419,4420,NONE,NONE
Healing Breeze,4421,4422,NONE,NONE
Psyche-Bomb // X,4423,4424,NONE,NONE
