Dart,DRGN24.BIN/596,0," [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 32]",DRGN24.BIN/596/textures/0
Raft,DRGN24.BIN/596,33," [34]",DRGN24.BIN/596/textures/1
Haschel,DRGN24.BIN/596,66," [67, 68, 69, 70, 71, 72, 73, 74]",DRGN24.BIN/596/textures/2
FemaleVillager,DRGN24.BIN/596,99," [100, 101, 105]",DRGN24.BIN/596/textures/3
Mayor,DRGN24.BIN/596,132," [133, 134, 135, 136, 137, 138, 139, 140]",DRGN24.BIN/596/textures/4
StrangeGlow,DRGN24.BIN/596,165," [166]",DRGN24.BIN/596/textures/5
OldMaleVillager,DRGN24.BIN/596,198," [None]",DRGN24.BIN/596/textures/6
MaleVillager,DRGN24.BIN/596,231," [232, 233, 237]",DRGN24.BIN/596/textures/7
ChildMaleVillager,DRGN24.BIN/596,264," [265, 266, 267, 270]",DRGN24.BIN/596/textures/8
FemaleVillager2,DRGN24.BIN/596,297," [298, 299, 303]",DRGN24.BIN/596/textures/9
Dart2,DRGN24.BIN/596,330," [None]",DRGN24.BIN/596/textures/10
CardboardMaleVillager,DRGN24.BIN/596,363," [364]",DRGN24.BIN/596/textures/11
